7848	28839
1487	5844	0.05263157894736842
2380	5844	0.21052631578947367
3237	5844	0.05263157894736842
376	5845	0.6
3237	5845	0.4
125	5846	0.36363636363636365
2380	5846	0.09090909090909091
7710	5846	0.5454545454545454
125	5847	0.25
2380	5847	0.75
2380	5848	0.9090909090909091
3237	5848	0.09090909090909091
125	5849	0.2
376	5849	0.2
528	5849	0.4
2380	5849	0.2
125	5850	0.14285714285714285
945	5850	0.14285714285714285
1111	5850	0.14285714285714285
1745	5850	0.14285714285714285
2380	5850	0.2857142857142857
3237	5850	0.14285714285714285
3237	5851	1.0
2380	5853	0.5714285714285714
3237	5853	0.42857142857142855
125	5854	0.4
528	5854	0.2
2380	5854	0.4
2380	5855	0.6666666666666666
7710	5855	0.3333333333333333
3237	5856	1.0
125	5857	0.03333333333333333
376	5857	0.9666666666666667
2380	5858	0.8
3237	5858	0.1
7710	5858	0.1
3237	5859	1.0
125	5860	0.17647058823529413
528	5860	0.058823529411764705
3237	5860	0.7647058823529411
125	5861	0.8
7710	5861	0.2
125	5863	0.2
3237	5863	0.6
7710	5863	0.2
125	5864	0.05555555555555555
376	5864	0.05555555555555555
3000	5864	0.05555555555555555
3237	5864	0.8333333333333334
376	5865	0.7142857142857143
3237	5865	0.14285714285714285
4296	5865	0.14285714285714285
376	5866	0.16666666666666666
528	5866	0.8333333333333334
2380	5867	0.5
3237	5867	0.5
3237	5868	1.0
125	5870	0.5
1111	5870	0.16666666666666666
1745	5870	0.08333333333333333
3000	5870	0.08333333333333333
3237	5870	0.16666666666666666
125	5871	0.25333333333333335
376	5871	0.08
528	5871	0.013333333333333334
1111	5871	0.013333333333333334
2380	5871	0.4533333333333333
3000	5871	0.02666666666666667
3237	5871	0.14666666666666667
7710	5871	0.013333333333333334
945	5872	0.0625
1745	5872	0.125
2380	5872	0.8125
376	5873	0.8571428571428571
4296	5873	0.14285714285714285
125	5874	0.1
376	5874	0.3
2380	5874	0.1
4296	5874	0.5
125	5875	0.2
528	5875	0.2
3237	5875	0.2
7710	5875	0.4
125	5876	0.2
2380	5876	0.6
7710	5876	0.2
2380	5877	0.1
3237	5877	0.9
2380	5878	0.2857142857142857
3237	5878	0.14285714285714285
4296	5878	0.5714285714285714
3237	5879	1.0
376	5880	0.2
945	5880	0.2
2380	5880	0.2
3237	5880	0.4
2380	5881	0.125
3237	5881	0.875
376	5882	0.1111111111111111
2380	5882	0.1111111111111111
3237	5882	0.1111111111111111
4296	5882	0.6666666666666666
125	5883	0.35
376	5883	0.05
1111	5883	0.05
1978	5883	0.25
2380	5883	0.15
3237	5883	0.1
4296	5883	0.05
3237	5884	1.0
376	5885	1.0
376	5886	0.4
3000	5886	0.2
3237	5886	0.4
125	5887	0.08333333333333333
1111	5887	0.16666666666666666
2380	5887	0.5
3237	5887	0.25
2380	5888	0.2
3237	5888	0.8
125	5889	0.1111111111111111
376	5889	0.2222222222222222
2380	5889	0.1111111111111111
3237	5889	0.2222222222222222
4296	5889	0.3333333333333333
125	5890	0.10526315789473684
376	5890	0.05263157894736842
1745	5890	0.10526315789473684
2380	5890	0.631578947368421
3000	5890	0.05263157894736842
3237	5890	0.05263157894736842
125	5891	0.125
3237	5891	0.125
4296	5891	0.75
125	5892	0.3076923076923077
528	5892	0.07692307692307693
1745	5892	0.3076923076923077
2380	5892	0.23076923076923078
3237	5892	0.07692307692307693
945	5893	0.4
2380	5893	0.6
2380	5894	0.08333333333333333
3000	5894	0.08333333333333333
3237	5894	0.8333333333333334
2380	5895	0.125
3237	5895	0.875
125	5896	0.8666666666666667
3237	5896	0.06666666666666667
7710	5896	0.06666666666666667
125	5897	0.16666666666666666
2380	5897	0.5
3237	5897	0.3333333333333333
125	5898	0.3333333333333333
2380	5898	0.16666666666666666
3000	5898	0.5
125	5899	0.16666666666666666
376	5899	0.16666666666666666
2380	5899	0.6666666666666666
125	5900	0.3333333333333333
376	5900	0.3333333333333333
528	5900	0.3333333333333333
3237	5901	1.0
125	5902	0.1111111111111111
1745	5902	0.2222222222222222
2380	5902	0.6666666666666666
125	5903	0.3076923076923077
528	5903	0.07692307692307693
1111	5903	0.07692307692307693
2380	5903	0.46153846153846156
3000	5903	0.07692307692307693
1111	5904	0.2
2380	5904	0.6
7710	5904	0.2
1111	5905	0.5714285714285714
1745	5905	0.35714285714285715
2161	5905	0.07142857142857142
4296	5906	1.0
376	5907	0.125
945	5907	0.375
1978	5907	0.125
2380	5907	0.25
4296	5907	0.125
125	5908	0.09090909090909091
376	5908	0.6363636363636364
2380	5908	0.09090909090909091
3237	5908	0.09090909090909091
4296	5908	0.09090909090909091
125	5909	0.21311475409836064
2161	5909	0.01639344262295082
2380	5909	0.7049180327868853
3000	5909	0.01639344262295082
3237	5909	0.04918032786885246
125	5910	0.4444444444444444
528	5910	0.14814814814814814
945	5910	0.037037037037037035
1111	5910	0.037037037037037035
1745	5910	0.037037037037037035
2380	5910	0.14814814814814814
3237	5910	0.07407407407407407
7710	5910	0.07407407407407407
376	5911	1.0
3237	5912	1.0
3237	5913	1.0
125	5914	0.03333333333333333
528	5914	0.03333333333333333
945	5914	0.03333333333333333
2380	5914	0.8
3237	5914	0.1
125	5915	0.014492753623188406
2380	5915	0.014492753623188406
3000	5915	0.014492753623188406
3237	5915	0.9565217391304348
125	5916	0.2
2380	5916	0.6
3000	5916	0.2
2380	5917	1.0
945	5918	0.2222222222222222
1111	5918	0.05555555555555555
1487	5918	0.05555555555555555
2380	5918	0.4444444444444444
3237	5918	0.16666666666666666
7710	5918	0.05555555555555555
125	5919	0.2857142857142857
2380	5919	0.6428571428571429
3000	5919	0.07142857142857142
3000	5920	0.8
3237	5920	0.2
125	5921	0.25
1487	5921	0.25
2380	5921	0.25
3237	5921	0.25
3237	5922	1.0
376	5923	1.0
125	5924	0.14285714285714285
945	5924	0.14285714285714285
1111	5924	0.03571428571428571
2380	5924	0.5
3237	5924	0.14285714285714285
7710	5924	0.03571428571428571
2380	5925	1.0
376	5926	0.2
528	5926	0.2
2380	5926	0.6
125	5927	0.46153846153846156
376	5927	0.23076923076923078
2380	5927	0.07692307692307693
3237	5927	0.23076923076923078
125	5928	0.2
2380	5928	0.8
125	5929	0.8888888888888888
3237	5929	0.1111111111111111
1487	5930	0.5
7710	5930	0.5
376	5931	0.2
3237	5931	0.8
125	5932	0.03296703296703297
376	5932	0.12087912087912088
945	5932	0.01098901098901099
1111	5932	0.03296703296703297
2380	5932	0.6043956043956044
3237	5932	0.18681318681318682
7710	5932	0.01098901098901099
376	5933	0.02631578947368421
2380	5933	0.05263157894736842
3237	5933	0.9210526315789473
1487	5934	0.2
2380	5934	0.8
125	5935	0.11428571428571428
376	5935	0.05714285714285714
1111	5935	0.02857142857142857
1487	5935	0.02857142857142857
1745	5935	0.02857142857142857
2380	5935	0.5142857142857142
3237	5935	0.17142857142857143
4296	5935	0.05714285714285714
125	5936	0.16666666666666666
1111	5936	0.027777777777777776
2380	5936	0.4444444444444444
3000	5936	0.027777777777777776
3237	5936	0.25
4296	5936	0.08333333333333333
376	5937	1.0
3237	5938	1.0
125	5939	0.09782608695652174
376	5939	0.010869565217391304
528	5939	0.07608695652173914
945	5939	0.043478260869565216
1111	5939	0.010869565217391304
1487	5939	0.021739130434782608
2380	5939	0.4782608695652174
2878	5939	0.010869565217391304
3237	5939	0.21739130434782608
7710	5939	0.03260869565217391
125	5940	0.058823529411764705
376	5940	0.058823529411764705
528	5940	0.17647058823529413
1745	5940	0.17647058823529413
2380	5940	0.23529411764705882
3237	5940	0.23529411764705882
7710	5940	0.058823529411764705
2380	5941	0.058823529411764705
4296	5941	0.9411764705882353
1745	5942	1.0
125	5943	0.46153846153846156
2161	5943	0.07692307692307693
2380	5943	0.23076923076923078
3237	5943	0.23076923076923078
125	5944	0.1111111111111111
2380	5944	0.16666666666666666
3237	5944	0.7222222222222222
125	5945	0.15384615384615385
1111	5945	0.07692307692307693
2380	5945	0.6153846153846154
3000	5945	0.07692307692307693
3237	5945	0.07692307692307693
125	5946	0.045454545454545456
3237	5946	0.9090909090909091
7710	5946	0.045454545454545456
2878	5947	1.0
125	5948	1.0
528	5949	0.14285714285714285
1111	5949	0.14285714285714285
3237	5949	0.7142857142857143
4296	5950	1.0
1487	5952	0.05555555555555555
1745	5952	0.9444444444444444
125	5953	0.8
2380	5953	0.2
125	5954	0.17073170731707318
376	5954	0.04878048780487805
1111	5954	0.024390243902439025
1487	5954	0.024390243902439025
1745	5954	0.024390243902439025
1978	5954	0.0975609756097561
2380	5954	0.36585365853658536
3000	5954	0.17073170731707318
4296	5954	0.024390243902439025
7710	5954	0.04878048780487805
528	5955	0.041666666666666664
1111	5955	0.041666666666666664
1745	5955	0.041666666666666664
2380	5955	0.6666666666666666
3000	5955	0.041666666666666664
3237	5955	0.125
7710	5955	0.041666666666666664
125	5956	0.25
945	5956	0.375
2380	5956	0.25
3237	5956	0.125
3237	5957	0.6666666666666666
4296	5957	0.3333333333333333
2380	5958	0.4
3237	5958	0.6
2380	5959	0.5
3237	5959	0.5
125	5960	0.16666666666666666
3237	5960	0.6666666666666666
7710	5960	0.16666666666666666
376	5961	0.07142857142857142
945	5961	0.07142857142857142
1487	5961	0.07142857142857142
2380	5961	0.7142857142857143
3000	5961	0.07142857142857142
528	5962	0.0625
1745	5962	0.125
2380	5962	0.5
3000	5962	0.0625
3237	5962	0.125
4296	5962	0.0625
7710	5962	0.0625
1745	5963	0.3333333333333333
2380	5963	0.6666666666666666
376	5965	1.0
125	5967	0.21052631578947367
945	5967	0.10526315789473684
1111	5967	0.05263157894736842
2380	5967	0.42105263157894735
3237	5967	0.15789473684210525
7710	5967	0.05263157894736842
3237	5968	1.0
125	5969	0.07142857142857142
2380	5969	0.9285714285714286
125	5970	0.21428571428571427
945	5970	0.19047619047619047
2380	5970	0.40476190476190477
3237	5970	0.14285714285714285
7840	5970	0.047619047619047616
376	5971	0.14285714285714285
3237	5971	0.8571428571428571
125	5972	0.10526315789473684
945	5972	0.10526315789473684
2380	5972	0.21052631578947367
3237	5972	0.5789473684210527
125	5973	0.0975609756097561
376	5973	0.2682926829268293
945	5973	0.024390243902439025
1111	5973	0.04878048780487805
2380	5973	0.43902439024390244
3237	5973	0.12195121951219512
125	5974	0.043478260869565216
945	5974	0.043478260869565216
1111	5974	0.043478260869565216
2380	5974	0.6956521739130435
3237	5974	0.13043478260869565
7710	5974	0.043478260869565216
3237	5975	1.0
1111	5976	0.5
1487	5976	0.0625
1745	5976	0.0625
1985	5976	0.0625
2380	5976	0.1875
3237	5976	0.0625
7710	5976	0.0625
125	5977	0.2
3000	5977	0.6
3237	5977	0.2
125	5978	0.0625
376	5978	0.125
945	5978	0.125
1487	5978	0.0625
2380	5978	0.375
3237	5978	0.25
125	5979	0.18181818181818182
528	5979	0.030303030303030304
2380	5979	0.696969696969697
3237	5979	0.030303030303030304
7710	5979	0.06060606060606061
125	5980	0.42105263157894735
1111	5980	0.05263157894736842
2380	5980	0.10526315789473684
3237	5980	0.21052631578947367
7710	5980	0.21052631578947367
125	5981	0.5
528	5981	0.16666666666666666
7710	5981	0.3333333333333333
376	5982	0.2
3237	5982	0.8
125	5983	0.5
3237	5983	0.5
2380	5984	0.8333333333333334
3000	5984	0.08333333333333333
3237	5984	0.08333333333333333
125	5985	0.6
3237	5985	0.4
125	5987	0.6
2380	5987	0.2
3000	5987	0.2
125	5988	0.25
2380	5988	0.25
3237	5988	0.5
125	5989	0.1
1487	5989	0.1
2380	5989	0.3
3237	5989	0.1
7710	5989	0.4
3237	5990	1.0
125	5991	0.037037037037037035
528	5991	0.018518518518518517
2380	5991	0.9444444444444444
3237	5992	1.0
376	5993	0.4
2380	5993	0.2
4296	5993	0.4
125	5994	0.3076923076923077
376	5994	0.07692307692307693
945	5994	0.038461538461538464
1745	5994	0.038461538461538464
2380	5994	0.23076923076923078
3237	5994	0.19230769230769232
4296	5994	0.11538461538461539
125	5995	0.16666666666666666
2380	5995	0.4166666666666667
3237	5995	0.4166666666666667
125	5996	0.25
528	5996	0.08333333333333333
2380	5996	0.3333333333333333
3237	5996	0.16666666666666666
7710	5996	0.16666666666666666
376	5997	0.125
3237	5997	0.5
4296	5997	0.375
376	5998	1.0
1487	5999	0.16666666666666666
1745	5999	0.8333333333333334
4296	6000	1.0
125	6001	0.05263157894736842
2380	6001	0.21052631578947367
3237	6001	0.7368421052631579
125	6002	0.14285714285714285
1111	6002	0.14285714285714285
1745	6002	0.2857142857142857
2380	6002	0.14285714285714285
3237	6002	0.14285714285714285
7710	6002	0.14285714285714285
125	6003	0.3333333333333333
2380	6003	0.5
3000	6003	0.16666666666666666
2380	6004	0.5
7710	6004	0.5
2380	6005	0.16666666666666666
3000	6005	0.3333333333333333
3237	6005	0.16666666666666666
4296	6005	0.3333333333333333
125	6006	0.8461538461538461
1111	6006	0.07692307692307693
3237	6006	0.07692307692307693
528	6007	0.5714285714285714
2380	6007	0.42857142857142855
125	6008	0.5
2380	6008	0.3333333333333333
3237	6008	0.16666666666666666
125	6009	0.4375
2380	6009	0.375
3237	6009	0.0625
7710	6009	0.125
3237	6010	1.0
125	6011	0.08333333333333333
1487	6011	0.08333333333333333
1745	6011	0.16666666666666666
2380	6011	0.25
3237	6011	0.3333333333333333
7710	6011	0.08333333333333333
125	6012	0.17857142857142858
376	6012	0.03571428571428571
945	6012	0.03571428571428571
1111	6012	0.03571428571428571
1745	6012	0.07142857142857142
2380	6012	0.5714285714285714
3237	6012	0.03571428571428571
4296	6012	0.03571428571428571
125	6013	0.14285714285714285
528	6013	0.7142857142857143
7710	6013	0.14285714285714285
125	6014	0.16666666666666666
945	6014	0.16666666666666666
1487	6014	0.16666666666666666
2380	6014	0.5
528	6015	0.7142857142857143
7710	6015	0.2857142857142857
1111	6016	0.125
1487	6016	0.125
1745	6016	0.375
3237	6016	0.375
125	6017	0.25
7710	6017	0.75
4296	6018	1.0
125	6019	0.2857142857142857
376	6019	0.07142857142857142
1111	6019	0.07142857142857142
2380	6019	0.14285714285714285
3237	6019	0.2857142857142857
7710	6019	0.14285714285714285
528	6020	1.0
125	6021	0.2
376	6021	0.1
528	6021	0.1
945	6021	0.1
2380	6021	0.2
3000	6021	0.2
3237	6021	0.1
125	6022	0.42857142857142855
945	6022	0.2857142857142857
1111	6022	0.14285714285714285
3237	6022	0.14285714285714285
3237	6023	1.0
376	6024	0.09090909090909091
3237	6024	0.9090909090909091
125	6025	0.2727272727272727
945	6025	0.09090909090909091
1111	6025	0.09090909090909091
1487	6025	0.18181818181818182
2380	6025	0.09090909090909091
3000	6025	0.09090909090909091
3237	6025	0.18181818181818182
125	6026	0.047619047619047616
528	6026	0.047619047619047616
945	6026	0.047619047619047616
1745	6026	0.047619047619047616
2380	6026	0.6666666666666666
3237	6026	0.09523809523809523
7710	6026	0.047619047619047616
4296	6028	1.0
528	6029	0.75
7710	6029	0.25
125	6030	0.23076923076923078
945	6030	0.07692307692307693
1487	6030	0.07692307692307693
1745	6030	0.07692307692307693
2380	6030	0.23076923076923078
3237	6030	0.07692307692307693
7710	6030	0.23076923076923078
125	6031	0.75
2380	6031	0.25
125	6032	0.2
945	6032	0.4
2380	6032	0.4
528	6033	0.14285714285714285
1111	6033	0.14285714285714285
2380	6033	0.5714285714285714
3237	6033	0.14285714285714285
125	6035	0.3333333333333333
528	6035	0.3333333333333333
1745	6035	0.1111111111111111
2380	6035	0.1111111111111111
3237	6035	0.1111111111111111
125	6036	0.5056603773584906
376	6036	0.018867924528301886
528	6036	0.01509433962264151
945	6036	0.007547169811320755
1111	6036	0.007547169811320755
1978	6036	0.011320754716981131
2380	6036	0.06037735849056604
3000	6036	0.018867924528301886
3237	6036	0.32452830188679244
4296	6036	0.007547169811320755
7710	6036	0.022641509433962263
3237	6037	1.0
125	6038	0.16666666666666666
376	6038	0.16666666666666666
1978	6038	0.16666666666666666
2380	6038	0.3333333333333333
3237	6038	0.16666666666666666
2380	6039	1.0
2380	6040	1.0
2380	6041	0.7857142857142857
3237	6041	0.21428571428571427
125	6042	0.07692307692307693
1111	6042	0.15384615384615385
1745	6042	0.23076923076923078
2380	6042	0.23076923076923078
3237	6042	0.3076923076923077
125	6043	0.2222222222222222
2380	6043	0.4444444444444444
3237	6043	0.1111111111111111
7710	6043	0.2222222222222222
528	6044	0.8333333333333334
2380	6044	0.08333333333333333
3237	6044	0.08333333333333333
125	6045	0.3333333333333333
1111	6045	0.3333333333333333
2380	6045	0.16666666666666666
3237	6045	0.16666666666666666
125	6046	0.25
528	6046	0.5
2380	6046	0.125
3237	6046	0.125
125	6047	0.8181818181818182
2380	6047	0.09090909090909091
3000	6047	0.09090909090909091
1487	6048	0.14285714285714285
1745	6048	0.7142857142857143
2380	6048	0.14285714285714285
125	6049	0.058823529411764705
376	6049	0.3235294117647059
528	6049	0.029411764705882353
2380	6049	0.5
3237	6049	0.058823529411764705
4296	6049	0.029411764705882353
125	6050	0.6
2380	6050	0.25
3237	6050	0.05
7710	6050	0.1
125	6051	0.02564102564102564
376	6051	0.02564102564102564
1745	6051	0.02564102564102564
3000	6051	0.02564102564102564
3237	6051	0.8974358974358975
125	6052	0.4
528	6052	0.4
2380	6052	0.2
125	6053	0.16666666666666666
2380	6053	0.16666666666666666
7710	6053	0.6666666666666666
125	6054	0.7142857142857143
2380	6054	0.2857142857142857
125	6055	0.1111111111111111
945	6055	0.1111111111111111
1487	6055	0.1111111111111111
2380	6055	0.5555555555555556
3237	6055	0.1111111111111111
3237	6056	1.0
125	6057	0.2222222222222222
376	6057	0.2222222222222222
1745	6057	0.1111111111111111
2380	6057	0.1111111111111111
3000	6057	0.1111111111111111
3237	6057	0.2222222222222222
125	6058	0.2727272727272727
376	6058	0.3181818181818182
945	6058	0.045454545454545456
2380	6058	0.3409090909090909
7710	6058	0.022727272727272728
2380	6059	0.4666666666666667
3237	6059	0.5333333333333333
125	6060	0.3
3000	6060	0.1
7710	6060	0.6
1111	6061	0.2857142857142857
2380	6061	0.14285714285714285
3237	6061	0.5714285714285714
2380	6062	0.9
7710	6062	0.1
125	6063	0.2
1978	6063	0.8
125	6064	0.02857142857142857
2380	6064	0.9571428571428572
3237	6064	0.014285714285714285
1111	6065	0.018518518518518517
1745	6065	0.9814814814814815
1745	6066	1.0
125	6067	0.9545454545454546
1487	6067	0.045454545454545456
945	6068	0.875
2380	6068	0.125
2380	6069	0.6
