5636	31826
5433	4114	0.16666666666666666
365	4115	0.02564102564102564
469	4115	0.02564102564102564
1198	4115	0.02564102564102564
1352	4115	0.02564102564102564
1390	4115	0.02564102564102564
1674	4115	0.10256410256410256
1731	4115	0.02564102564102564
1803	4115	0.02564102564102564
2267	4115	0.02564102564102564
2382	4115	0.02564102564102564
2735	4115	0.02564102564102564
2950	4115	0.02564102564102564
3279	4115	0.02564102564102564
3493	4115	0.02564102564102564
3818	4115	0.02564102564102564
3967	4115	0.02564102564102564
4184	4115	0.02564102564102564
4335	4115	0.02564102564102564
4429	4115	0.02564102564102564
4720	4115	0.02564102564102564
4846	4115	0.02564102564102564
4882	4115	0.02564102564102564
5084	4115	0.05128205128205128
5327	4115	0.2564102564102564
5516	4115	0.02564102564102564
5591	4115	0.02564102564102564
787	4116	0.25
3967	4116	0.25
4244	4116	0.25
4882	4116	0.25
306	4117	0.8333333333333334
2366	4117	0.16666666666666666
1419	4118	1.0
1419	4119	0.2727272727272727
2185	4119	0.18181818181818182
3415	4119	0.09090909090909091
3767	4119	0.09090909090909091
3906	4119	0.09090909090909091
4184	4119	0.09090909090909091
4942	4119	0.18181818181818182
5585	4120	1.0
724	4121	1.0
365	4122	0.2
1674	4122	0.2
4184	4122	0.2
4918	4122	0.2
5591	4122	0.2
19	4123	0.010416666666666666
253	4123	0.010416666666666666
282	4123	0.010416666666666666
325	4123	0.010416666666666666
327	4123	0.020833333333333332
365	4123	0.09375
378	4123	0.010416666666666666
469	4123	0.020833333333333332
716	4123	0.010416666666666666
794	4123	0.010416666666666666
876	4123	0.03125
937	4123	0.010416666666666666
1084	4123	0.010416666666666666
1105	4123	0.010416666666666666
1131	4123	0.010416666666666666
1171	4123	0.010416666666666666
1192	4123	0.010416666666666666
1194	4123	0.020833333333333332
1197	4123	0.010416666666666666
1205	4123	0.041666666666666664
1251	4123	0.010416666666666666
1334	4123	0.010416666666666666
1352	4123	0.010416666666666666
1419	4123	0.010416666666666666
1462	4123	0.010416666666666666
1510	4123	0.0625
1674	4123	0.0625
1731	4123	0.010416666666666666
1803	4123	0.010416666666666666
1867	4123	0.010416666666666666
2185	4123	0.010416666666666666
2210	4123	0.010416666666666666
2328	4123	0.010416666666666666
2382	4123	0.010416666666666666
2427	4123	0.010416666666666666
2431	4123	0.010416666666666666
2456	4123	0.020833333333333332
2689	4123	0.010416666666666666
2979	4123	0.020833333333333332
3509	4123	0.052083333333333336
3580	4123	0.010416666666666666
3640	4123	0.010416666666666666
3860	4123	0.010416666666666666
4244	4123	0.010416666666666666
4300	4123	0.010416666666666666
4335	4123	0.010416666666666666
4497	4123	0.041666666666666664
4846	4123	0.010416666666666666
4890	4123	0.010416666666666666
4905	4123	0.020833333333333332
4933	4123	0.010416666666666666
4985	4123	0.010416666666666666
5084	4123	0.010416666666666666
5267	4123	0.010416666666666666
5298	4123	0.010416666666666666
5327	4123	0.03125
5591	4123	0.020833333333333332
705	4124	0.08333333333333333
1308	4124	0.08333333333333333
1674	4124	0.16666666666666666
2482	4124	0.08333333333333333
2510	4124	0.08333333333333333
3128	4124	0.08333333333333333
4335	4124	0.16666666666666666
4642	4124	0.08333333333333333
4918	4124	0.08333333333333333
5591	4124	0.08333333333333333
1121	4125	0.2
1402	4125	0.8
1317	4126	0.25
1674	4126	0.25
1858	4126	0.25
4335	4126	0.25
3863	4127	0.5
4356	4127	0.5
2697	4128	0.8
4619	4128	0.2
4776	4129	0.75
5559	4129	0.25
469	4130	0.25
1171	4130	0.5
1765	4130	0.25
2989	4131	0.14285714285714285
3551	4131	0.2857142857142857
4498	4131	0.5714285714285714
128	4132	0.027777777777777776
365	4132	0.027777777777777776
469	4132	0.027777777777777776
618	4132	0.027777777777777776
794	4132	0.027777777777777776
1419	4132	0.027777777777777776
1507	4132	0.027777777777777776
1674	4132	0.027777777777777776
1710	4132	0.027777777777777776
1731	4132	0.027777777777777776
1803	4132	0.027777777777777776
2066	4132	0.027777777777777776
2185	4132	0.027777777777777776
2210	4132	0.027777777777777776
2510	4132	0.05555555555555555
2520	4132	0.08333333333333333
2735	4132	0.027777777777777776
3640	4132	0.027777777777777776
3967	4132	0.027777777777777776
4244	4132	0.027777777777777776
4335	4132	0.1388888888888889
4508	4132	0.027777777777777776
4720	4132	0.027777777777777776
4841	4132	0.027777777777777776
5084	4132	0.027777777777777776
5327	4132	0.027777777777777776
5485	4132	0.05555555555555555
5591	4132	0.027777777777777776
5188	4133	1.0
3610	4134	0.3333333333333333
3857	4134	0.3333333333333333
4640	4134	0.3333333333333333
1710	4135	0.6
3541	4135	0.2
4683	4135	0.2
1419	4136	0.96
3818	4136	0.04
617	4137	0.16666666666666666
2366	4137	0.16666666666666666
3183	4137	0.16666666666666666
3358	4137	0.16666666666666666
3946	4137	0.16666666666666666
3958	4137	0.16666666666666666
1884	4138	1.0
3975	4140	0.3125
5401	4140	0.6875
1428	4141	1.0
4143	4144	0.072992700729927
4145	4144	0.927007299270073
282	4146	0.25
2185	4146	0.25
4720	4146	0.25
5417	4146	0.25
1674	4147	0.25
2520	4147	0.25
3260	4147	0.25
3520	4147	0.25
268	4148	0.25
1266	4148	0.5
1419	4148	0.25
5188	4150	1.0
1240	4151	0.5
2657	4151	0.25
4335	4151	0.25
1195	4153	0.3333333333333333
2704	4153	0.6666666666666666
177	4154	0.1
365	4154	0.2
436	4154	0.1
1242	4154	0.1
1867	4154	0.1
2510	4154	0.1
3967	4154	0.1
4424	4154	0.1
5192	4154	0.1
2770	4155	0.8
5026	4155	0.2
2800	4156	0.6666666666666666
4801	4156	0.3333333333333333
249	4157	0.017543859649122806
602	4157	0.017543859649122806
1338	4157	0.08771929824561403
1608	4157	0.017543859649122806
2331	4157	0.08771929824561403
2513	4157	0.10526315789473684
2828	4157	0.017543859649122806
2940	4157	0.017543859649122806
3067	4157	0.017543859649122806
3730	4157	0.19298245614035087
3870	4157	0.017543859649122806
3983	4157	0.017543859649122806
4276	4157	0.03508771929824561
4547	4157	0.017543859649122806
5467	4157	0.3333333333333333
1419	4159	0.2
3260	4159	0.4
3396	4159	0.2
5485	4159	0.2
1419	4160	1.0
1020	4161	1.0
1245	4162	1.0
1419	4164	0.2
1768	4164	0.2
2210	4164	0.2
4335	4164	0.2
5327	4164	0.2
282	4165	0.16666666666666666
1334	4165	0.16666666666666666
3211	4165	0.16666666666666666
4335	4165	0.16666666666666666
4642	4165	0.16666666666666666
4985	4165	0.16666666666666666
789	4167	0.125
4518	4167	0.875
300	4168	0.14285714285714285
2122	4168	0.14285714285714285
2704	4168	0.14285714285714285
3646	4168	0.2857142857142857
3952	4168	0.2857142857142857
1195	4169	1.0
5585	4170	1.0
661	4171	0.125
3411	4171	0.125
4297	4171	0.75
19	4172	0.01694915254237288
282	4172	0.01694915254237288
365	4172	0.06779661016949153
705	4172	0.05084745762711865
876	4172	0.03389830508474576
1064	4172	0.03389830508474576
1079	4172	0.01694915254237288
1317	4172	0.01694915254237288
1419	4172	0.01694915254237288
1455	4172	0.01694915254237288
1510	4172	0.0847457627118644
1553	4172	0.01694915254237288
1674	4172	0.03389830508474576
1731	4172	0.01694915254237288
1803	4172	0.06779661016949153
2066	4172	0.01694915254237288
2246	4172	0.01694915254237288
2520	4172	0.03389830508474576
2667	4172	0.01694915254237288
2892	4172	0.03389830508474576
3062	4172	0.01694915254237288
3128	4172	0.01694915254237288
3260	4172	0.01694915254237288
3527	4172	0.01694915254237288
3604	4172	0.01694915254237288
3967	4172	0.05084745762711865
4107	4172	0.01694915254237288
4335	4172	0.05084745762711865
4397	4172	0.03389830508474576
4424	4172	0.01694915254237288
4429	4172	0.03389830508474576
4508	4172	0.01694915254237288
4918	4172	0.03389830508474576
5192	4172	0.01694915254237288
5473	4172	0.01694915254237288
324	4173	0.14285714285714285
440	4173	0.42857142857142855
1315	4173	0.14285714285714285
2704	4173	0.14285714285714285
3646	4173	0.14285714285714285
5585	4174	1.0
946	4175	0.25
1240	4175	0.25
1419	4175	0.25
2657	4175	0.25
325	4176	0.1
1047	4176	0.2
1131	4176	0.1
1419	4176	0.2
2337	4176	0.1
2482	4176	0.1
4424	4176	0.2
5188	4177	1.0
1419	4178	1.0
325	4179	0.047619047619047616
365	4179	0.14285714285714285
404	4179	0.047619047619047616
1352	4179	0.047619047619047616
1731	4179	0.047619047619047616
1803	4179	0.09523809523809523
2510	4179	0.047619047619047616
3509	4179	0.14285714285714285
3967	4179	0.047619047619047616
4429	4179	0.047619047619047616
4720	4179	0.047619047619047616
4890	4179	0.047619047619047616
5327	4179	0.09523809523809523
5516	4179	0.047619047619047616
5591	4179	0.047619047619047616
177	4180	0.06666666666666667
282	4180	0.06666666666666667
716	4180	0.06666666666666667
1198	4180	0.06666666666666667
1334	4180	0.06666666666666667
1507	4180	0.06666666666666667
2185	4180	0.06666666666666667
2452	4180	0.13333333333333333
3260	4180	0.13333333333333333
4335	4180	0.06666666666666667
4642	4180	0.06666666666666667
4846	4180	0.06666666666666667
5192	4180	0.06666666666666667
937	4181	0.14285714285714285
1803	4181	0.42857142857142855
2456	4181	0.14285714285714285
3260	4181	0.14285714285714285
3339	4181	0.14285714285714285
817	4182	0.009900990099009901
2755	4182	0.009900990099009901
3610	4182	0.009900990099009901
4216	4182	0.019801980198019802
4736	4182	0.9306930693069307
4933	4182	0.009900990099009901
5310	4182	0.009900990099009901
1157	4183	0.3333333333333333
1674	4183	0.3333333333333333
3674	4183	0.3333333333333333
1064	4184	0.2857142857142857
1419	4184	0.2857142857142857
2584	4184	0.14285714285714285
5295	4184	0.14285714285714285
5485	4184	0.14285714285714285
1419	4185	0.8
1510	4185	0.2
4008	4186	1.0
1185	4188	0.3333333333333333
2323	4188	0.3333333333333333
3818	4188	0.3333333333333333
19	4189	0.14285714285714285
1177	4189	0.14285714285714285
1674	4189	0.14285714285714285
1858	4189	0.42857142857142855
2657	4189	0.14285714285714285
282	4190	0.1111111111111111
787	4190	0.1111111111111111
937	4190	0.2222222222222222
1240	4190	0.2222222222222222
2520	4190	0.1111111111111111
2979	4190	0.1111111111111111
3767	4190	0.1111111111111111
617	4191	0.25
2366	4191	0.5
3958	4191	0.25
617	4192	0.23529411764705882
650	4192	0.058823529411764705
663	4192	0.058823529411764705
802	4192	0.058823529411764705
3946	4192	0.058823529411764705
3958	4192	0.11764705882352941
4001	4192	0.4117647058823529
325	4193	0.5
2337	4193	0.5
1707	4194	0.2
3398	4194	0.4
3581	4194	0.4
2272	4195	1.0
1419	4196	0.1111111111111111
1674	4196	0.1111111111111111
5100	4196	0.1111111111111111
5324	4196	0.6666666666666666
1337	4197	0.16666666666666666
1406	4197	0.16666666666666666
2054	4197	0.16666666666666666
4547	4197	0.5
365	4198	0.08695652173913043
389	4198	0.043478260869565216
1122	4198	0.043478260869565216
1507	4198	0.043478260869565216
1674	4198	0.043478260869565216
1710	4198	0.043478260869565216
1803	4198	0.043478260869565216
2210	4198	0.043478260869565216
2337	4198	0.043478260869565216
2452	4198	0.043478260869565216
2510	4198	0.08695652173913043
2950	4198	0.043478260869565216
4008	4198	0.043478260869565216
4335	4198	0.13043478260869565
4882	4198	0.08695652173913043
4890	4198	0.043478260869565216
5084	4198	0.043478260869565216
5591	4198	0.043478260869565216
540	4200	0.5
2331	4200	0.5
62	4201	0.125
300	4201	0.125
1337	4201	0.25
1537	4201	0.375
3597	4201	0.125
913	4202	1.0
469	4204	0.2
937	4204	0.2
1782	4204	0.2
4335	4204	0.2
5295	4204	0.2
1070	4205	0.16666666666666666
1419	4205	0.8333333333333334
1674	4206	0.25
2657	4206	0.25
5167	4206	0.5
1240	4207	0.16666666666666666
1334	4207	0.3333333333333333
1419	4207	0.16666666666666666
2452	4207	0.16666666666666666
2482	4207	0.16666666666666666
886	4208	0.3333333333333333
1087	4208	0.3333333333333333
1734	4208	0.3333333333333333
817	4209	0.3333333333333333
1488	4209	0.1111111111111111
1803	4209	0.1111111111111111
2456	4209	0.1111111111111111
4841	4209	0.1111111111111111
5007	4209	0.1111111111111111
5167	4209	0.1111111111111111
282	4210	0.5
716	4210	0.5
2337	4211	0.25
2482	4211	0.25
3967	4211	0.25
4176	4211	0.25
1266	4212	0.2
1419	4212	0.8
185	4213	0.3333333333333333
4241	4213	0.6666666666666666
787	4214	0.3333333333333333
3098	4214	0.3333333333333333
5298	4214	0.3333333333333333
325	4215	0.125
1285	4215	0.125
1674	4215	0.125
2452	4215	0.125
3260	4215	0.125
3818	4215	0.125
4335	4215	0.125
4720	4215	0.125
1240	4217	0.3333333333333333
1419	4217	0.3333333333333333
3415	4217	0.3333333333333333
19	4219	0.045454545454545456
282	4219	0.045454545454545456
469	4219	0.045454545454545456
618	4219	0.045454545454545456
836	4219	0.045454545454545456
920	4219	0.045454545454545456
1131	4219	0.045454545454545456
1239	4219	0.045454545454545456
1285	4219	0.045454545454545456
1352	4219	0.045454545454545456
1674	4219	0.09090909090909091
1803	4219	0.045454545454545456
2241	4219	0.045454545454545456
2246	4219	0.045454545454545456
2667	4219	0.045454545454545456
3260	4219	0.09090909090909091
4300	4219	0.045454545454545456
4335	4219	0.045454545454545456
5071	4219	0.045454545454545456
5485	4219	0.045454545454545456
389	4221	0.25
4642	4221	0.25
4918	4221	0.25
5327	4221	0.25
5167	4223	1.0
1419	4224	1.0
3378	4225	1.0
1510	4227	0.3333333333333333
2171	4227	0.3333333333333333
4429	4227	0.3333333333333333
282	4228	0.25
469	4228	0.25
1198	4228	0.25
2192	4228	0.25
789	4229	0.1
1859	4229	0.1
2477	4229	0.1
2534	4229	0.1
3349	4229	0.1
4044	4229	0.2
4547	4229	0.1
5135	4229	0.1
5467	4229	0.1
365	4230	0.16666666666666666
689	4230	0.16666666666666666
1419	4230	0.6666666666666666
211	4232	0.2
817	4232	0.4
1674	4232	0.2
3541	4232	0.2
2727	4233	0.2
3358	4233	0.2
3946	4233	0.4
4640	4233	0.2
1605	4234	1.0
253	4235	0.09090909090909091
1419	4235	0.6363636363636364
1488	4235	0.09090909090909091
1510	4235	0.09090909090909091
3818	4235	0.09090909090909091
1240	4236	0.2
2482	4236	0.2
2657	4236	0.2
4429	4236	0.4
1674	4237	0.2
1731	4237	0.2
2241	4237	0.2
3260	4237	0.2
4918	4237	0.2
1020	4238	0.4
4161	4238	0.6
3445	4239	0.2
3495	4239	0.2
5467	4239	0.6
268	4240	0.125
1266	4240	0.25
1419	4240	0.5
4222	4240	0.125
92	4241	0.09090909090909091
185	4241	0.2727272727272727
1316	4241	0.09090909090909091
1454	4241	0.09090909090909091
2984	4241	0.09090909090909091
3311	4241	0.09090909090909091
3820	4241	0.09090909090909091
4213	4241	0.09090909090909091
4933	4241	0.09090909090909091
5150	4242	0.9166666666666666
5508	4242	0.08333333333333333
947	4243	0.2727272727272727
3210	4243	0.09090909090909091
3892	4243	0.09090909090909091
4460	4243	0.18181818181818182
4902	4243	0.18181818181818182
5404	4243	0.09090909090909091
5467	4243	0.09090909090909091
937	4244	0.125
1198	4244	0.125
1782	4244	0.125
2185	4244	0.125
2210	4244	0.125
2639	4244	0.125
4846	4244	0.125
5038	4244	0.125
328	4245	0.25
3877	4245	0.25
4044	4245	0.25
4251	4245	0.25
286	4246	0.03333333333333333
365	4246	0.13333333333333333
876	4246	0.06666666666666667
937	4246	0.03333333333333333
1064	4246	0.03333333333333333
1070	4246	0.03333333333333333
1334	4246	0.13333333333333333
1455	4246	0.03333333333333333
1662	4246	0.03333333333333333
1674	4246	0.03333333333333333
2452	4246	0.03333333333333333
2456	4246	0.03333333333333333
2892	4246	0.03333333333333333
2950	4246	0.03333333333333333
2979	4246	0.03333333333333333
4066	4246	0.03333333333333333
4260	4246	0.03333333333333333
4429	4246	0.03333333333333333
4508	4246	0.03333333333333333
4794	4246	0.03333333333333333
4905	4246	0.03333333333333333
4933	4246	0.03333333333333333
5298	4246	0.03333333333333333
223	4247	0.5
1211	4247	0.5
286	4248	0.16666666666666666
705	4248	0.16666666666666666
1352	4248	0.16666666666666666
3260	4248	0.16666666666666666
3860	4248	0.16666666666666666
4933	4248	0.16666666666666666
1674	4249	0.3333333333333333
3260	4249	0.3333333333333333
4335	4249	0.3333333333333333
1064	4250	0.3076923076923077
1079	4250	0.07692307692307693
1419	4250	0.07692307692307693
1674	4250	0.15384615384615385
1735	4250	0.07692307692307693
3260	4250	0.07692307692307693
4687	4250	0.07692307692307693
4890	4250	0.07692307692307693
5327	4250	0.07692307692307693
113	4251	0.2
324	4251	0.2
3952	4251	0.2
3981	4251	0.2
5062	4251	0.2
1198	4252	0.4
3982	4252	0.4
4005	4252	0.2
282	4254	0.01639344262295082
323	4254	0.01639344262295082
365	4254	0.04918032786885246
378	4254	0.01639344262295082
469	4254	0.01639344262295082
485	4254	0.01639344262295082
615	4254	0.01639344262295082
760	4254	0.01639344262295082
787	4254	0.01639344262295082
794	4254	0.03278688524590164
1047	4254	0.01639344262295082
1171	4254	0.2459016393442623
1198	4254	0.01639344262295082
1240	4254	0.01639344262295082
1488	4254	0.01639344262295082
1507	4254	0.01639344262295082
1510	4254	0.01639344262295082
1674	4254	0.01639344262295082
1803	4254	0.01639344262295082
2452	4254	0.03278688524590164
2482	4254	0.01639344262295082
2510	4254	0.01639344262295082
2639	4254	0.01639344262295082
3396	4254	0.01639344262295082
3767	4254	0.01639344262295082
3818	4254	0.04918032786885246
3967	4254	0.01639344262295082
4008	4254	0.01639344262295082
4107	4254	0.01639344262295082
4163	4254	0.01639344262295082
4335	4254	0.04918032786885246
4424	4254	0.01639344262295082
4642	4254	0.01639344262295082
4687	4254	0.01639344262295082
4720	4254	0.01639344262295082
